Disaster_ID,Disaster_Type,Location,Magnitude,Date,Fatalities,Economic_Loss,Latitude,Longitude,Predicted_Severity
5396,Hurricane,Brazil,9.056160628109732,2024-08-12 19:00:00,1674.0,618671127.5883417,-23.03215779380267,-26.102206082044724,8.930238099468026
5409,Hurricane,USA,9.282979241423732,2024-08-13 08:00:00,4000.0,652636776.4630213,-32.220531784638396,-65.597252908729,8.937917137094336
5415,Hurricane,USA,8.781009714207663,2024-08-13 14:00:00,6213.0,501676408.46038127,-81.12699130240505,69.11730794042796,9.08299240340468
5421,Tornado,China,8.45162749778513,2024-08-13 20:00:00,7945.0,777698360.3055829,-55.39357467574345,-64.03946545111029,9.31285296819098
5422,Flood,India,9.499070078462848,2024-08-13 21:00:00,7792.0,952029405.1874124,-34.295481164051836,67.1111618391511,10.6472694357508
5429,Tornado,Japan,8.601145547334943,2024-08-14 04:00:00,2129.0,482021789.8743576,32.63077989583809,131.21168530241818,8.195632221380526
5435,Tornado,Brazil,8.826399229778033,2024-08-14 10:00:00,3709.0,732182982.7618947,17.305676918981447,-19.684937439449325,9.387762632709666
5439,Tornado,India,9.331279910186286,2024-08-14 14:00:00,2293.0,710315642.0119565,-84.53631500405923,72.23681839962748,9.069058617800227
5443,Flood,Indonesia,8.899797220035072,2024-08-14 18:00:00,2010.0,358154577.2756422,-65.91993390108576,5.137738359318407,8.668585175010447
5448,Flood,Brazil,8.643449342296883,2024-08-14 23:00:00,9185.0,905409124.886264,21.64227281300168,-67.89032860278286,9.147273266096406
5451,Hurricane,USA,7.917807891453634,2024-08-15 02:00:00,1556.0,107782899.62845032,-37.84896292712137,23.833736462572304,8.43906579128173
5452,Earthquake,Brazil,8.597329132602546,2024-08-15 03:00:00,967.0,846994081.3695265,-47.024681204515666,-94.34730159180594,8.993820122697324
5460,Flood,China,9.103957051178169,2024-08-15 11:00:00,8962.0,801838878.1546948,81.83994423823239,17.268406845814095,9.790610987280077
5463,Earthquake,Indonesia,9.746726662115028,2024-08-15 14:00:00,6618.0,656120343.6569837,-77.75328346349946,-47.20153594535796,9.711821991326653
5466,Flood,USA,8.68134584655535,2024-08-15 17:00:00,2095.0,591406959.6442147,1.066644026350898,49.86901662899926,9.631031074997889
5467,Earthquake,USA,9.989271403469273,2024-08-15 18:00:00,8262.0,577439947.7496488,49.991023812202755,143.3732701229368,8.9278918877514
5469,Earthquake,India,8.62804431768551,2024-08-15 20:00:00,8833.0,997472360.657856,62.07553537389153,86.69435685556151,9.118607856896222
5476,Earthquake,Brazil,8.866580149818379,2024-08-16 03:00:00,7323.0,339604021.8764034,-16.347134257472057,-150.3150919257766,9.48282616212326
5477,Flood,Brazil,8.60847583369642,2024-08-16 04:00:00,2363.0,46605294.76744027,-30.71173152562637,84.94099262036005,8.206899079758463
5481,Wildfire,Japan,9.144454075674064,2024-08-16 08:00:00,5432.0,378831602.8078531,56.09286260007364,38.172042907336234,8.522173502737614
5493,Tornado,USA,8.463762978529047,2024-08-16 20:00:00,2030.0,61758794.11280569,12.288350928378302,18.97544526001127,9.424363735562043
5496,Earthquake,Brazil,8.856523667243376,2024-08-16 23:00:00,7244.0,927203067.828992,-29.9202125274364,111.51133827683896,8.765222726907213
5497,Earthquake,India,8.162981107096506,2024-08-17 00:00:00,5255.0,448676243.112783,14.27641250192296,-33.26459982041475,8.603395101046754
5498,Hurricane,Indonesia,9.281535996542518,2024-08-17 01:00:00,3531.0,925694367.0440748,70.02010994663985,-170.4763780270473,8.713853479926126
5503,Wildfire,India,8.570858766654279,2024-08-17 06:00:00,2818.0,497934830.3036034,-48.08545976230304,-48.82741412397112,9.521173126504996
5507,Hurricane,India,7.796186544939111,2024-08-17 10:00:00,3111.0,329986007.2215262,0.7439115453188982,95.70682945332337,8.176218399334557
5512,Wildfire,Brazil,8.795798022613827,2024-08-17 15:00:00,1355.0,239210433.36955592,76.99423195357332,100.12523806314782,8.24484603187395
5515,Flood,USA,9.92443495420071,2024-08-17 18:00:00,5355.0,2195427.6695909,-70.88151103407789,-12.537469203610204,9.23654402095642
5516,Tornado,Brazil,9.796949946363448,2024-08-17 19:00:00,3003.0,300099129.9463449,49.65790580454475,-148.8566631816909,9.442804704974948
5518,Wildfire,China,8.010243129010068,2024-08-17 21:00:00,2237.0,864586181.6242191,48.197631188580786,-45.24279673937262,8.068978345530905
5520,Wildfire,India,9.75205864412297,2024-08-17 23:00:00,9365.0,692779990.4809119,25.903432272197648,39.28342399678688,10.421680962133998
5521,Wildfire,China,9.23453888342822,2024-08-18 00:00:00,7275.0,293976601.1441188,60.17846323489174,-177.66377230068102,9.168417498757371
5524,Hurricane,USA,9.715090417434082,2024-08-18 03:00:00,7852.0,70437334.57083559,-7.494573703264889,125.3140789684037,9.345934810235436
5527,Earthquake,China,9.73345155513478,2024-08-18 06:00:00,8180.0,686617596.0283571,25.013343955191225,107.12359891242788,8.893325496348238
5528,Wildfire,Indonesia,9.908463903388244,2024-08-18 07:00:00,5938.0,791338570.8361958,-75.33950167959135,75.53774697115539,11.061905312347157
5535,Tornado,China,9.357609290256368,2024-08-18 14:00:00,1596.0,865895428.0932944,-60.59619904623183,-85.13587776639423,9.548282997196523
5542,Wildfire,India,8.625242742823193,2024-08-18 21:00:00,1955.0,453696696.471202,26.920081216253124,-72.003070600664,9.270112186123658
5549,Earthquake,USA,9.805086468120884,2024-08-19 04:00:00,718.0,920193078.4335668,-43.65374103135552,-171.95582384413515,10.63743296391408
5551,Tornado,China,9.593360932805606,2024-08-19 06:00:00,6936.0,529456374.4620369,-43.1913527545619,-3.190127149502322,9.0148978060489
5554,Flood,Japan,9.520098078161338,2024-08-19 09:00:00,261.0,740920955.5270718,19.867690760704573,-157.42022727550017,10.348242444020885
5556,Flood,USA,9.527582135878289,2024-08-19 11:00:00,4469.0,497605439.26177704,37.86327012821979,109.70534331609858,10.294714786387244
5571,Tornado,Japan,8.395460526647897,2024-08-20 02:00:00,3376.0,281423791.85045767,85.60834544819743,134.6066059626601,8.555427068025928
5579,Earthquake,China,9.754182775433645,2024-08-20 10:00:00,9554.0,181984870.2135617,74.12734251710046,106.06564476964137,10.089133270411425
5582,Wildfire,China,8.79353924376004,2024-08-20 13:00:00,1526.0,255942086.47087693,-24.78717179996313,-36.62769270347584,9.469104770173262
5591,Hurricane,Brazil,8.720675688359336,2024-08-20 22:00:00,196.0,750424719.0986838,-33.9024750021632,56.44584166681145,9.67036724185022
5592,Flood,Brazil,8.428556558354867,2024-08-20 23:00:00,5210.0,602413451.0433266,4.557287601129849,39.689632184329746,9.164081626641236
5596,Earthquake,Brazil,8.159262391067713,2024-08-21 03:00:00,5995.0,213817735.71743292,-3.983876115635554,-75.21160270476733,8.273788520849306
5597,Flood,USA,8.879534549790705,2024-08-21 04:00:00,4579.0,458150436.12597454,-26.048884637353932,-133.37042043587314,8.159631680682235
5598,Flood,USA,8.89418883539103,2024-08-21 05:00:00,485.0,910892303.6065556,32.852111420916025,123.47006473748274,9.445771095945844
5603,Hurricane,China,9.01869704683279,2024-08-21 10:00:00,3386.0,15666321.816716012,-67.45477840268256,33.897368836674524,9.126067778000133
5612,Earthquake,India,8.825897438718448,2024-08-21 19:00:00,2969.0,648387255.7510084,30.73770457974643,84.85110191025136,8.55862392166738
5614,Earthquake,USA,9.339682778931746,2024-08-21 21:00:00,3623.0,717125540.299809,-45.96209017115165,-53.00335229149593,8.036965376350574
5629,Wildfire,USA,9.526448245363424,2024-08-22 12:00:00,7123.0,573044808.5370337,8.36574498456776,138.15988495509117,10.17936721855085
5635,Tornado,China,9.384971167769498,2024-08-22 18:00:00,5982.0,603302746.3130635,-56.83524271691864,-33.3912897856546,9.570171502298892
5636,Flood,China,7.616695655801134,2024-08-22 19:00:00,6780.0,88382674.76346497,-79.73957024065189,-170.61916104518653,8.474150067134508
5640,Hurricane,Japan,8.560905057649489,2024-08-22 23:00:00,950.0,988844992.7890854,-81.17916390517077,90.90671780533036,8.01907622974088
5643,Wildfire,Japan,8.132602348111863,2024-08-23 02:00:00,2712.0,579895592.9901361,-31.186999697645955,143.04202760475673,8.114871827536788
5644,Earthquake,India,8.687058119968265,2024-08-23 03:00:00,1023.0,902132119.6881348,-27.06940821461001,-76.15499384947378,8.930478686965024
5646,Hurricane,USA,7.15599840719146,2024-08-23 05:00:00,3593.0,291801729.5965023,-40.641679957653544,158.11107581727435,8.056047137298844
5651,Flood,Brazil,8.35750226430954,2024-08-23 10:00:00,4223.0,161670530.76609457,43.50314321852816,-170.62936206583143,8.266792248962002
5656,Wildfire,Brazil,9.5982701051465,2024-08-23 15:00:00,6064.0,167218394.20257324,-66.62573758478142,-89.31302446772825,10.426367646233041
5657,Hurricane,India,8.672383616688997,2024-08-23 16:00:00,1037.0,32949624.82203169,31.715234344177063,-37.6947007377582,9.903087594265763
5660,Tornado,Brazil,9.9618436681056,2024-08-23 19:00:00,4945.0,995405391.8092417,23.10248115889999,-44.50657417262365,8.934964624515029
5661,Earthquake,China,9.289389951638176,2024-08-23 20:00:00,2700.0,907996080.2329264,-56.861761795027746,-71.60861503252309,9.064918311519271
5666,Flood,Indonesia,8.003976020288714,2024-08-24 01:00:00,7376.0,129092260.77574214,50.663175975847665,114.33403690255663,8.355455023601795
5670,Flood,India,9.147049362122122,2024-08-24 05:00:00,9474.0,886494240.5385325,44.55371461437087,-160.0593371924619,8.749250986995627
5674,Earthquake,USA,8.02495156393234,2024-08-24 09:00:00,8087.0,373194594.79245746,-33.45082850934502,114.96461353983756,8.160830027273024
5676,Flood,Japan,8.129644616151165,2024-08-24 11:00:00,9593.0,162917643.4367019,-83.98375696160933,112.71130708097508,8.851567631304023
5686,Earthquake,China,9.432638309469771,2024-08-24 21:00:00,4753.0,339336206.1312304,46.61582973372552,104.03178762682576,9.317144990618054
5698,Tornado,Brazil,8.602259306877063,2024-08-25 09:00:00,2849.0,73829909.09384114,-17.015098260524674,74.71385626128253,8.523931265087448
5712,Tornado,Japan,9.543342371090311,2024-08-25 23:00:00,4569.0,588816218.8291241,84.2988528178659,159.53869888575815,8.39719533554597
5717,Earthquake,Indonesia,9.327290988500884,2024-08-26 04:00:00,216.0,122354187.67455515,-56.10554551492085,-172.9008964064475,8.863229129533169
5718,Earthquake,Indonesia,8.980611610113115,2024-08-26 05:00:00,2501.0,212442824.58910984,-35.32769167948211,92.81233148116176,8.8813320272743
5727,Flood,China,8.847725698770041,2024-08-26 14:00:00,4248.0,618434242.2582256,-54.50706324574807,-7.442900002254436,8.280460013115745
5730,Tornado,Japan,9.631797559656375,2024-08-26 17:00:00,3478.0,45593693.03913903,76.2716512578197,-101.79594914672352,10.234064794634453
5732,Wildfire,China,7.870092405614372,2024-08-26 19:00:00,8818.0,479362860.45256704,-26.268378776083065,102.34609372394152,8.097946844489917
5739,Flood,Brazil,9.740574344144903,2024-08-27 02:00:00,8123.0,590322661.9400008,-82.97884426269273,-57.72533579389603,10.061178936497171
5741,Wildfire,Japan,9.98294721688633,2024-08-27 04:00:00,1128.0,190044585.99741396,70.37529924432668,-34.677483255349976,8.895171195902838
5743,Hurricane,Brazil,9.62931589078908,2024-08-27 06:00:00,2248.0,750547715.9728351,59.83038750634343,150.40642539984472,8.241023051223596
5751,Earthquake,China,8.308611503396332,2024-08-27 14:00:00,7903.0,85385461.50540683,-46.149337443205035,-15.546122565724856,9.044220375250013
5754,Wildfire,India,9.655981855199087,2024-08-27 17:00:00,1056.0,141707090.4853087,50.525874750893166,-41.7023340867066,8.81859842494767
5756,Tornado,USA,9.56984906423136,2024-08-27 19:00:00,4200.0,489056535.77442497,-21.089988941681657,121.28524031399574,8.645856718002081
5757,Tornado,India,9.552117319048309,2024-08-27 20:00:00,7993.0,817252976.585293,23.514353096954483,59.4173204577216,10.698709802222142
5762,Hurricane,Indonesia,9.50729055788332,2024-08-28 01:00:00,4754.0,694885802.2386789,78.51178154997093,-74.6652802953806,9.583413214074362
5765,Earthquake,China,9.603730931284607,2024-08-28 04:00:00,5797.0,997180777.3561854,67.45385693818189,-130.95799980535836,10.308985886819555
5766,Earthquake,Japan,9.55344804845472,2024-08-28 05:00:00,7168.0,262283090.25997403,42.737659456881985,-114.81094716914124,9.299501307796945
5773,Hurricane,India,8.965358423199831,2024-08-28 12:00:00,3709.0,447837205.0046008,-43.71257680036275,-98.47418264710024,8.18990178007891
5780,Wildfire,China,9.062814766429932,2024-08-28 19:00:00,3084.0,296190415.8050748,-47.69436621385464,178.83453059510725,8.834097751527876
5783,Wildfire,India,9.24557786172175,2024-08-28 22:00:00,4021.0,826839999.4322798,17.287847185976492,-88.97896689307558,8.020991096224453
5784,Hurricane,Japan,9.095327799297005,2024-08-28 23:00:00,5783.0,61109788.06512913,-70.65890052679654,-38.886799353494354,10.183421705092922
5789,Wildfire,Indonesia,9.102073315124183,2024-08-29 04:00:00,717.0,179369173.11173862,89.88305408499603,-57.042677907656525,9.841158781008913
5792,Hurricane,Brazil,9.148542710999656,2024-08-29 07:00:00,3257.0,61191992.875856176,29.314761774239823,-14.922442267415963,9.051300489146938
5794,Wildfire,Indonesia,8.468129847040828,2024-08-29 09:00:00,6654.0,657436462.8083425,74.8465826743339,111.96579969455615,8.651845516139261
5797,Wildfire,China,7.861005613634613,2024-08-29 12:00:00,794.0,463488614.9994594,-65.56574644201781,-48.23517893754559,8.136707586732308
5801,Wildfire,USA,9.67725068379639,2024-08-29 16:00:00,858.0,85125451.85248256,-36.10383753544081,-2.169004210104246,10.329614237466568
5802,Wildfire,India,8.853308410430298,2024-08-29 17:00:00,7618.0,31416020.709563415,-71.97210044878196,-80.4922052062771,8.826228423918746
5803,Tornado,Japan,9.677579591487396,2024-08-29 18:00:00,4290.0,274156578.61648744,-41.090832198327654,24.742058993337555,9.72003680513416
5804,Flood,India,8.967992060234028,2024-08-29 19:00:00,8525.0,421527089.2815915,56.8720420947372,-17.410793514039543,9.65209619560325
5809,Wildfire,China,8.537728030191628,2024-08-30 00:00:00,3129.0,425620099.93419033,23.343047146656527,138.91778552582798,8.713164749732327
5814,Flood,Japan,9.323645317207925,2024-08-30 05:00:00,6515.0,39394405.30685043,-39.33408555883451,77.527156500074,8.950949306810038
5815,Earthquake,Indonesia,7.634699712196727,2024-08-30 06:00:00,3709.0,477709888.7691503,-77.3876347701859,-45.78840388684601,8.211136996334007
5817,Hurricane,Indonesia,8.389362716570668,2024-08-30 08:00:00,1517.0,787231934.28999,-68.33193308900391,76.6651736014294,8.952778352155327
5822,Hurricane,China,8.786918884082443,2024-08-30 13:00:00,3305.0,640479647.6185035,-9.740408425234593,132.47781600099978,8.628423826896139
5828,Tornado,Indonesia,9.549860359038004,2024-08-30 19:00:00,5637.0,182414512.5787141,-77.27461052681409,21.86755056555016,10.187505860142217
5839,Earthquake,USA,9.851365898680882,2024-08-31 06:00:00,276.0,648259543.5277865,18.774795567866196,158.9132418544367,10.289288434082742
5856,Hurricane,Brazil,9.006038145266032,2024-08-31 23:00:00,7655.0,700664146.3654854,47.22501846729111,-75.09518413623186,8.819446305597237
5861,Earthquake,India,9.172687207080894,2024-09-01 04:00:00,2238.0,162345014.55681953,-8.028917055370657,-149.5643992631557,9.052683013737788
5862,Flood,China,9.994303324998556,2024-09-01 05:00:00,3362.0,342193196.7274503,3.2427628035335543,174.72409872743185,8.740587259692335
5865,Hurricane,India,8.756533327466933,2024-09-01 08:00:00,4866.0,526481365.18025625,39.25226901615495,22.938364637142392,8.094670405424244
5867,Hurricane,India,9.172947113629224,2024-09-01 10:00:00,1000.0,4008508.681899169,41.7994571362,107.96086953677414,8.316922930146832
5883,Earthquake,India,9.941423925935512,2024-09-02 02:00:00,9817.0,67895293.38320433,-25.426348102280045,-66.9274361159119,10.444732488203849
5887,Tornado,USA,9.273384308527003,2024-09-02 06:00:00,5925.0,644635836.0262008,11.85332173392094,67.53783635776557,8.761817202132468
5888,Hurricane,Japan,8.13312005328548,2024-09-02 07:00:00,2935.0,193411962.1075298,75.01608056137441,-54.26463389484999,8.033165371451979
5891,Flood,Brazil,8.121239414554086,2024-09-02 10:00:00,8603.0,853150580.661941,39.36586787510328,-166.55341146630738,8.928886798149659
5897,Flood,USA,9.606926059739145,2024-09-02 16:00:00,9741.0,687775396.2006003,74.67158697329785,64.89562634228683,9.448820868358036
5902,Wildfire,Indonesia,9.97579128763926,2024-09-02 21:00:00,9970.0,966597481.2184092,7.729280008078998,-96.19931360250756,9.345159981378663
5910,Tornado,China,8.68223917469756,2024-09-03 05:00:00,2768.0,821460982.4075092,-60.378109482719715,-91.34433936691714,8.14362805807373
5922,Wildfire,China,7.748870970664822,2024-09-03 17:00:00,5581.0,795877989.4841132,83.85060038536504,154.1275869655598,8.576188019224464
5923,Tornado,USA,9.382731356501251,2024-09-03 18:00:00,195.0,506942679.70284,-58.53870218099413,-94.27605428601017,9.017574782079457
5924,Flood,China,9.067913544763757,2024-09-03 19:00:00,7369.0,892676392.0640088,26.64545724993855,-27.4111580990622,8.24825542445671
5928,Flood,China,8.558592689062634,2024-09-03 23:00:00,7901.0,602611989.2803941,31.21555120405788,130.13093244336994,8.434257000438544
5929,Wildfire,Japan,9.569853468235449,2024-09-04 00:00:00,7813.0,325232059.8488043,20.609902845934656,-61.42056408482531,9.813707828448724
5933,Flood,Japan,9.990112755535783,2024-09-04 04:00:00,1935.0,633188694.9886289,-45.308253666447726,139.81092580845507,9.141568402628444
5937,Flood,Brazil,9.091909959386614,2024-09-04 08:00:00,1076.0,815706470.5564038,33.250529498580825,-46.46756696073662,8.385642091368412
5945,Earthquake,Brazil,9.864309237544555,2024-09-04 16:00:00,8409.0,988171004.7375191,83.80976964855914,-86.61902132849188,10.687807288120009
5946,Tornado,Brazil,8.95254734247392,2024-09-04 17:00:00,622.0,896762024.9096963,-28.51733033431777,16.649268337039867,10.084618464572683
5947,Earthquake,Japan,8.515470372984211,2024-09-04 18:00:00,7750.0,332421692.7128732,-29.06876170341489,-94.49170493469522,9.0028918644111
5949,Hurricane,Japan,9.92390093170056,2024-09-04 20:00:00,6712.0,6711710.976153132,32.44512389946733,-3.063131186571888,8.94844178533939
5952,Flood,India,9.236534546781002,2024-09-04 23:00:00,181.0,690981465.7802286,-61.260057113912865,-138.3102398349332,9.408764827372186
5954,Earthquake,Japan,9.522387602418563,2024-09-05 01:00:00,9839.0,651701121.1771315,20.932334703746037,-64.96233736377364,9.050305475123954
5962,Wildfire,India,7.41562572474608,2024-09-05 09:00:00,157.0,759808164.2850988,80.48752848114385,104.88294864706911,8.08935243906497
5964,Wildfire,India,8.60153325114752,2024-09-05 11:00:00,5967.0,457647946.87321734,48.93048634141978,-84.4897067566492,8.147063060056137
5967,Tornado,China,9.915927600378122,2024-09-05 14:00:00,171.0,489353559.4968985,73.39702385703215,16.154382342864682,8.856855936559322
5972,Flood,Indonesia,9.800788086001788,2024-09-05 19:00:00,5267.0,402215849.8462495,-53.83595885660596,-178.12349334830702,10.804739304793673
5974,Tornado,Brazil,8.836766280025266,2024-09-05 21:00:00,8260.0,408559154.6876133,63.023892243306626,4.145448989960987,8.288214469452448
5975,Flood,Brazil,9.111025769271244,2024-09-05 22:00:00,1554.0,554243506.6676359,-37.95293979825283,72.26347693077545,9.40861312294052
5976,Tornado,Indonesia,9.33742880336504,2024-09-05 23:00:00,7737.0,493742012.8884436,81.40681410521827,128.02484382331576,10.621240168612635
5977,Earthquake,Japan,9.35033906371708,2024-09-06 00:00:00,1447.0,971581192.7962024,-81.02517364815043,-11.842670766862817,9.352653357595413
5986,Wildfire,USA,8.255744543586712,2024-09-06 09:00:00,6504.0,78749989.50914069,-87.47738684530974,-60.69848842925416,8.776059391353474
5994,Wildfire,Brazil,9.898698123332364,2024-09-06 17:00:00,8307.0,225100474.21130663,-0.1857700402572515,25.80563739573758,10.390163281207656
5997,Hurricane,USA,8.91817995330032,2024-09-06 20:00:00,8024.0,872464772.0940684,0.5796746745542003,26.161409948803545,9.716696677392129
6000,Flood,Japan,8.492239746601166,2024-09-06 23:00:00,646.0,619276544.1324097,-63.111305479242226,145.79167744140528,9.18756519958094
6003,Hurricane,Japan,8.30668004885628,2024-09-07 02:00:00,2333.0,383012157.3571898,67.03102140386669,-9.98515411372249,8.512085808270436
6006,Wildfire,Japan,8.058704408472181,2024-09-07 05:00:00,1563.0,261749486.39546332,83.22085034661723,-100.05653716509887,8.862724822116903
6007,Earthquake,India,9.620514407657662,2024-09-07 06:00:00,8671.0,8325039.167670416,3.3057834003577136,-9.840697428655902,8.476796711494057
6023,Earthquake,China,9.308671576663745,2024-09-07 22:00:00,4817.0,65188585.783522226,64.10765195903885,-140.2404743011856,8.300474377917796
6030,Hurricane,Indonesia,9.824335666232852,2024-09-08 05:00:00,8637.0,848723458.8280683,-71.79018846964142,135.25177425932358,10.33749776707385
6036,Wildfire,India,8.994866456449088,2024-09-08 11:00:00,4801.0,767781425.63985,-47.57714377634071,17.29190599977345,9.959530402938823
6046,Hurricane,Indonesia,7.899774378528581,2024-09-08 21:00:00,253.0,466992585.7994272,46.59626419523094,50.1619548605061,8.211401814130856
6052,Hurricane,China,9.08523182770938,2024-09-09 03:00:00,4268.0,293440614.2741578,81.05026025005327,9.227489255821432,9.034329460506875
6060,Hurricane,Indonesia,9.426068544736284,2024-09-09 11:00:00,1360.0,665893976.4232132,59.749477503849384,-171.19270700678396,9.242876016234892
6061,Flood,USA,9.865789075048736,2024-09-09 12:00:00,2424.0,703809650.0687819,-17.366401360761984,-49.45789742923367,9.519668372440886
6063,Tornado,USA,9.49192323714119,2024-09-09 14:00:00,505.0,321184665.0290892,-1.4529556729567306,-136.28065833778498,9.853353984402696
6064,Earthquake,Japan,9.553807550175623,2024-09-09 15:00:00,6926.0,722926179.5523627,13.099051752679625,-78.64738556151804,10.45425350437352
6070,Wildfire,India,7.587172765795274,2024-09-09 21:00:00,290.0,868532691.681759,-47.007871127350754,-157.2596168749088,8.384177791806529
6071,Tornado,USA,9.742853454886973,2024-09-09 22:00:00,9911.0,651659483.828992,80.87061091607707,-83.609400405765,10.082235031307214
6080,Tornado,Japan,8.342868769293467,2024-09-10 07:00:00,3137.0,824349419.5775092,-25.819394188160032,-154.8661314651977,9.397068445893929
6081,Tornado,India,9.382203286482047,2024-09-10 08:00:00,9451.0,886368985.4357568,-9.485503874531886,20.410441495507172,9.127562035715718
6088,Earthquake,USA,8.843887253967669,2024-09-10 15:00:00,8246.0,968626082.2542648,-52.922126846074825,133.5651434617497,9.506868004067593
6094,Earthquake,China,9.660917178984516,2024-09-10 21:00:00,3205.0,731948203.6949332,11.472678260171902,-38.5425701899896,10.834351558101334
6110,Hurricane,USA,9.607797901175978,2024-09-11 13:00:00,9921.0,884567080.1536078,79.87794879816259,-122.92504718702024,10.230605635027155
6114,Hurricane,Indonesia,7.958110416347533,2024-09-11 17:00:00,7004.0,247468323.73875657,8.068441621217712,179.34290564128742,8.47729796933553
6122,Hurricane,Brazil,8.916129790124337,2024-09-12 01:00:00,8181.0,668331764.2696158,-69.54371303459051,64.63867042266658,8.716322075224264
6129,Flood,USA,8.417676712763239,2024-09-12 08:00:00,6236.0,969386114.403743,-62.77242879671833,147.06865098018443,8.846707980525446
6130,Earthquake,India,8.228915645132053,2024-09-12 09:00:00,4532.0,310064760.4490128,-38.758547007636544,-21.107678284875732,8.904519761960465
6138,Wildfire,Brazil,9.468300970469032,2024-09-12 17:00:00,8075.0,467935593.992149,77.97472506882329,50.72099934139454,9.749496023391437
6140,Tornado,USA,9.558084653101204,2024-09-12 19:00:00,7225.0,162618546.7980091,54.32866197759272,-139.5343039399384,8.471114896073583
6141,Tornado,Brazil,9.11048345770472,2024-09-12 20:00:00,312.0,123538305.5138471,-6.052572989181262,-17.330880551673438,9.073815078630615
6167,Tornado,Japan,7.806327393720221,2024-09-13 22:00:00,9658.0,995314666.7080538,-16.666581356156623,-8.556187133821535,8.720016956587186
6169,Hurricane,India,9.740407851217164,2024-09-14 00:00:00,7486.0,326659187.2419871,-79.93325697691938,-21.737797196808643,9.581683509764666
6182,Tornado,India,8.345476490011675,2024-09-14 13:00:00,8085.0,257438407.8108308,-52.17880033076138,147.44481960405153,8.5107364593537
6190,Flood,Japan,8.967717521801642,2024-09-14 21:00:00,3508.0,81167311.50003776,-63.78684359302378,52.446717062726655,8.772624593982165
6195,Wildfire,Brazil,9.17739962868427,2024-09-15 02:00:00,521.0,462932578.5927276,34.546925387986555,177.86231401791974,8.380277712933514
6197,Tornado,Brazil,9.038778830364537,2024-09-15 04:00:00,4279.0,379329190.8870903,-46.18032898222608,75.63992108623673,9.336099254869339
6202,Tornado,USA,8.440989813661538,2024-09-15 09:00:00,366.0,997813748.809293,-17.545256011774434,97.24019480290276,8.28761237516075
6205,Wildfire,India,8.177808079955945,2024-09-15 12:00:00,9205.0,294736783.44512534,-73.72458399750107,178.26556342497793,8.43094872604318
6213,Earthquake,Brazil,9.33959079499725,2024-09-15 20:00:00,4147.0,183436204.64023903,-17.825341196096684,-0.8111458957046347,9.13682235833824
6214,Hurricane,USA,9.966590706448784,2024-09-15 21:00:00,9184.0,573402487.0064331,-26.872238161424825,-25.902794900853124,8.814948261649585
6217,Tornado,Japan,8.743481620415396,2024-09-16 00:00:00,5978.0,85751769.06734174,-62.38568116996416,-132.81993236819972,8.40235056121237
6220,Flood,Japan,9.321347023006876,2024-09-16 03:00:00,8152.0,104942407.83831944,-62.74612009150469,109.64113720870684,9.97295020680613
6227,Wildfire,Brazil,8.072663379030267,2024-09-16 10:00:00,7991.0,129121276.45231467,-68.15305358124846,-128.23733771417082,8.709654025879694
6235,Flood,China,7.891952011198478,2024-09-16 18:00:00,2240.0,471180238.5093324,-21.833395995391324,77.21861500236582,8.838275797523472
6236,Tornado,Japan,7.822577361974965,2024-09-16 19:00:00,4837.0,452088848.5559266,61.76607570535417,19.830690170215114,8.617063475392401
6237,Flood,India,9.81706118632386,2024-09-16 20:00:00,3553.0,767000624.6490587,25.95834287813122,-140.82933951717638,8.460766370398698
6239,Tornado,Japan,9.54075364191564,2024-09-16 22:00:00,2075.0,334962396.4905668,66.02786742392804,-17.166897085148072,8.636263421967751
6240,Hurricane,China,9.44350755904454,2024-09-16 23:00:00,6999.0,460972183.35797286,70.91515034325084,84.40102000752769,10.3319748270051
6242,Tornado,India,8.97989845430178,2024-09-17 01:00:00,7562.0,979001049.480368,-72.9271452144319,37.5701309860337,9.370317105400128
6247,Earthquake,Japan,7.476110146763844,2024-09-17 06:00:00,8551.0,519261891.3514604,-59.97827966693865,-39.559243163784075,8.162960211209558
6262,Wildfire,USA,9.45260221181968,2024-09-17 21:00:00,1187.0,328930091.62780946,63.27669094162662,103.24681526324736,10.51347465181532
6271,Flood,India,9.553812247219962,2024-09-18 06:00:00,4950.0,683995445.1737801,-26.998763674827828,-42.65002992228795,8.544231670372325
6275,Flood,Indonesia,8.336699030127793,2024-09-18 10:00:00,4436.0,45576155.80088287,16.35592813112061,104.34524705472508,8.137289890250749
6278,Wildfire,China,9.327880470179286,2024-09-18 13:00:00,3261.0,238015950.8007668,-24.3780430464244,11.53248726002042,10.554952840950204
6280,Hurricane,Japan,9.846889050677795,2024-09-18 15:00:00,3521.0,512098514.226126,-54.91030158537123,48.5982252795325,8.952487378795658
6282,Hurricane,Brazil,9.80820142319201,2024-09-18 17:00:00,1397.0,29066397.921094857,11.277976122493632,104.9517427200811,9.636889257746935
6297,Earthquake,Japan,7.930874063187014,2024-09-19 08:00:00,3811.0,818795230.0490484,-26.96642562024701,-94.95109162255872,8.194804187229082
6308,Earthquake,Indonesia,7.22386675917059,2024-09-19 19:00:00,6837.0,227709901.9774065,-23.878707250089608,-126.23455788498956,8.146811585001785
6310,Earthquake,India,8.109536943401146,2024-09-19 21:00:00,1529.0,451719816.4607281,55.58390001020713,-30.528849908912683,8.359011416071578
